Meeting_ID,Sales_Rep_ID,Sales_Rep_Name,Customer_ID,Call_Date,Call_Time,Call_Duration_Minutes,Customer_Feedback,Customer_Feedback_Rating,Call_Status
238.0,10.0,Chinedu Opara,31.0,2024-05-11 20:22:15.403,11:37:00,19.0,Good,4.0,Completed
239.0,10.0,Chinedu Opara,31.0,2024-05-17 20:22:15.403,18:21:00,4.0,Excellent,5.0,Completed
240.0,10.0,Chinedu Opara,31.0,2024-06-29 20:22:15.403,09:37:00,22.0,Excellent,5.0,Completed
241.0,10.0,Chinedu Opara,31.0,2024-04-02 20:22:15.403,19:45:00,21.0,Excellent,5.0,Completed
242.0,20.0,Adewale Ogunleye,32.0,2024-03-30 20:22:15.403,12:11:00,19.0,Average,3.0,Completed
243.0,20.0,Adewale Ogunleye,32.0,2024-12-13 20:22:15.403,14:59:00,14.0,Poor,2.0,Completed
244.0,20.0,Adewale Ogunleye,32.0,2024-08-17 20:22:15.403,08:25:00,13.0,Good,4.0,Completed
245.0,20.0,Adewale Ogunleye,32.0,2024-12-22 20:22:15.403,19:01:00,25.0,Very Poor,1.0,Completed
246.0,20.0,Adewale Ogunleye,32.0,2024-07-31 20:22:15.403,08:23:00,8.0,Excellent,5.0,Completed
247.0,20.0,Adewale Ogunleye,32.0,2024-03-20 20:22:15.403,17:20:00,8.0,Very Poor,1.0,Completed
248.0,20.0,Adewale Ogunleye,32.0,2025-01-20 20:22:15.403,17:27:00,13.0,Excellent,5.0,Completed
249.0,20.0,Adewale Ogunleye,32.0,2024-09-08 20:22:15.403,19:07:00,9.0,Good,4.0,Completed
250.0,20.0,Adewale Ogunleye,32.0,2024-03-14 20:22:15.403,17:33:00,18.0,Very Poor,1.0,Completed
251.0,20.0,Adewale Ogunleye,32.0,2025-01-09 20:22:15.403,13:07:00,27.0,Very Poor,1.0,Completed
252.0,5.0,Obinna Eze,33.0,2024-12-23 20:22:15.403,15:57:00,16.0,Very Poor,1.0,Completed
253.0,5.0,Obinna Eze,33.0,2024-12-07 20:22:15.403,16:24:00,17.0,Very Poor,1.0,Completed
254.0,5.0,Obinna Eze,33.0,2025-02-07 20:22:15.403,08:23:00,21.0,Poor,2.0,Completed
255.0,5.0,Obinna Eze,33.0,2024-08-05 20:22:15.403,17:55:00,7.0,Very Poor,1.0,Completed
256.0,5.0,Obinna Eze,33.0,2024-04-14 20:22:15.403,08:19:00,19.0,Good,4.0,Completed
257.0,5.0,Obinna Eze,33.0,2025-01-24 20:22:15.403,18:25:00,22.0,Average,3.0,Completed
258.0,5.0,Obinna Eze,33.0,2024-06-27 20:22:15.403,14:30:00,9.0,Good,4.0,Completed
259.0,5.0,Obinna Eze,33.0,2025-02-10 20:22:15.403,17:02:00,5.0,Poor,2.0,Completed
260.0,12.0,Yakubu Bello,34.0,2025-01-18 20:22:15.403,08:58:00,27.0,Good,4.0,Completed
261.0,12.0,Yakubu Bello,34.0,2024-11-02 20:22:15.403,19:15:00,3.0,Good,4.0,Completed
262.0,12.0,Yakubu Bello,34.0,2024-10-04 20:22:15.403,12:15:00,10.0,Poor,2.0,Completed
263.0,12.0,Yakubu Bello,34.0,2025-01-16 20:22:15.403,10:04:00,5.0,Excellent,5.0,Completed
264.0,12.0,Yakubu Bello,34.0,2024-07-02 20:22:15.403,14:34:00,28.0,Average,3.0,Completed
265.0,12.0,Yakubu Bello,34.0,2024-06-09 20:22:15.403,17:10:00,10.0,Average,3.0,Completed
266.0,13.0,Bola Akinwunmi,35.0,2024-03-27 20:22:15.403,09:44:00,21.0,Poor,2.0,Completed
267.0,13.0,Bola Akinwunmi,35.0,2024-10-17 20:22:15.403,16:54:00,4.0,Very Poor,1.0,Completed
268.0,13.0,Bola Akinwunmi,35.0,2025-02-03 20:22:15.403,17:48:00,2.0,Poor,2.0,Completed
269.0,13.0,Bola Akinwunmi,35.0,2024-03-23 20:22:15.403,19:02:00,26.0,Good,4.0,Completed
270.0,13.0,Bola Akinwunmi,35.0,2024-08-10 20:22:15.403,10:37:00,26.0,Very Poor,1.0,Completed
271.0,13.0,Bola Akinwunmi,35.0,2025-01-12 20:22:15.403,08:14:00,17.0,Poor,2.0,Completed
272.0,13.0,Bola Akinwunmi,35.0,2024-11-18 20:22:15.403,12:22:00,23.0,Very Poor,1.0,Completed
273.0,8.0,Ngozi Okonkwo,36.0,2024-08-20 20:22:15.403,08:12:00,10.0,Excellent,5.0,Completed
274.0,8.0,Ngozi Okonkwo,36.0,2024-06-19 20:22:15.403,14:34:00,26.0,Excellent,5.0,Completed
275.0,8.0,Ngozi Okonkwo,36.0,2024-07-16 20:22:15.403,19:32:00,20.0,Average,3.0,Completed
276.0,8.0,Ngozi Okonkwo,36.0,2024-05-30 20:22:15.403,19:40:00,17.0,Good,4.0,Completed
277.0,8.0,Ngozi Okonkwo,36.0,2024-04-02 20:22:15.403,10:37:00,21.0,Average,3.0,Completed
278.0,20.0,Adewale Ogunleye,37.0,2024-12-26 20:22:15.403,10:03:00,3.0,Excellent,5.0,Completed
279.0,20.0,Adewale Ogunleye,37.0,2024-05-12 20:22:15.403,18:27:00,25.0,Very Poor,1.0,Completed
280.0,20.0,Adewale Ogunleye,37.0,2024-10-25 20:22:15.403,09:33:00,10.0,Good,4.0,Completed
281.0,20.0,Adewale Ogunleye,37.0,2024-03-24 20:22:15.403,11:56:00,27.0,Poor,2.0,Completed
282.0,20.0,Adewale Ogunleye,37.0,2024-08-28 20:22:15.403,11:54:00,18.0,Very Poor,1.0,Completed
283.0,20.0,Adewale Ogunleye,37.0,2024-04-27 20:22:15.403,16:36:00,21.0,Very Poor,1.0,Completed
284.0,20.0,Adewale Ogunleye,37.0,2025-02-23 20:22:15.403,09:31:00,13.0,Poor,2.0,Completed
285.0,3.0,Tunde Balogun,38.0,2024-10-01 20:22:15.403,12:07:00,10.0,Very Poor,1.0,Completed
286.0,3.0,Tunde Balogun,38.0,2024-04-09 20:22:15.403,08:26:00,9.0,Excellent,5.0,Completed
287.0,3.0,Tunde Balogun,38.0,2024-05-18 20:22:15.403,09:48:00,1.0,Poor,2.0,Completed
288.0,3.0,Tunde Balogun,38.0,2024-11-05 20:22:15.403,16:20:00,3.0,Very Poor,1.0,Completed
289.0,3.0,Tunde Balogun,38.0,2024-12-29 20:22:15.403,11:11:00,27.0,Very Poor,1.0,Completed
290.0,3.0,Tunde Balogun,38.0,2024-10-29 20:22:15.403,15:22:00,7.0,Good,4.0,Completed
291.0,3.0,Tunde Balogun,38.0,2024-08-30 20:22:15.403,15:13:00,3.0,Excellent,5.0,Completed
292.0,3.0,Tunde Balogun,38.0,2024-12-17 20:22:15.403,15:12:00,13.0,Poor,2.0,Completed
293.0,18.0,Amaka Obi,39.0,2024-09-26 20:22:15.403,11:23:00,2.0,Poor,2.0,Completed
294.0,18.0,Amaka Obi,39.0,2024-03-31 20:22:15.403,13:35:00,6.0,Excellent,5.0,Completed
295.0,18.0,Amaka Obi,39.0,2024-12-24 20:22:15.403,18:26:00,8.0,Excellent,5.0,Completed
296.0,18.0,Amaka Obi,39.0,2024-03-12 20:22:15.403,19:20:00,11.0,Very Poor,1.0,Completed
297.0,18.0,Amaka Obi,39.0,2024-07-23 20:22:15.403,19:41:00,28.0,Good,4.0,Completed
298.0,18.0,Amaka Obi,39.0,2024-05-04 20:22:15.403,19:26:00,21.0,Good,4.0,Completed
299.0,18.0,Amaka Obi,39.0,2024-06-29 20:22:15.403,08:02:00,17.0,Very Poor,1.0,Completed
300.0,2.0,Chioma Nwosu,40.0,2024-06-22 20:22:15.403,10:52:00,23.0,Very Poor,1.0,Completed
301.0,2.0,Chioma Nwosu,40.0,2024-08-08 20:22:15.403,17:24:00,2.0,Very Poor,1.0,Completed
302.0,2.0,Chioma Nwosu,40.0,2024-12-11 20:22:15.403,11:37:00,24.0,Excellent,5.0,Completed
303.0,2.0,Chioma Nwosu,40.0,2024-07-11 20:22:15.403,12:21:00,15.0,Excellent,5.0,Completed
304.0,2.0,Chioma Nwosu,40.0,2024-11-03 20:22:15.403,12:07:00,24.0,Poor,2.0,Completed
305.0,2.0,Chioma Nwosu,40.0,2024-05-25 20:22:15.403,08:50:00,21.0,Average,3.0,Completed
306.0,9.0,Ibrahim Danjuma,41.0,2025-01-01 20:22:15.403,13:11:00,2.0,Average,3.0,Completed
307.0,9.0,Ibrahim Danjuma,41.0,2024-12-29 20:22:15.403,08:07:00,12.0,Average,3.0,Completed
308.0,9.0,Ibrahim Danjuma,41.0,2024-08-06 20:22:15.403,18:23:00,13.0,Very Poor,1.0,Completed
309.0,9.0,Ibrahim Danjuma,41.0,2024-10-05 20:22:15.403,13:21:00,4.0,Poor,2.0,Completed
310.0,9.0,Ibrahim Danjuma,41.0,2024-12-20 20:22:15.403,19:48:00,13.0,Poor,2.0,Completed
311.0,8.0,Ngozi Okonkwo,42.0,2024-08-03 20:22:15.403,08:01:00,27.0,Poor,2.0,Completed
312.0,8.0,Ngozi Okonkwo,42.0,2024-06-02 20:22:15.403,17:57:00,13.0,Very Poor,1.0,Completed
313.0,8.0,Ngozi Okonkwo,42.0,2024-03-23 20:22:15.403,18:06:00,23.0,Poor,2.0,Completed
314.0,8.0,Ngozi Okonkwo,42.0,2025-02-04 20:22:15.403,16:35:00,27.0,Average,3.0,Completed
315.0,8.0,Ngozi Okonkwo,42.0,2025-02-27 20:22:15.403,19:37:00,26.0,Excellent,5.0,Completed
316.0,8.0,Ngozi Okonkwo,42.0,2025-02-08 20:22:15.403,15:58:00,12.0,Very Poor,1.0,Completed
317.0,8.0,Ngozi Okonkwo,42.0,2024-11-04 20:22:15.403,08:27:00,16.0,Average,3.0,Completed
318.0,8.0,Ngozi Okonkwo,42.0,2024-05-20 20:22:15.403,19:14:00,13.0,Excellent,5.0,Completed
319.0,5.0,Obinna Eze,43.0,2024-04-28 20:22:15.403,10:17:00,15.0,Poor,2.0,Completed
320.0,5.0,Obinna Eze,43.0,2024-05-31 20:22:15.403,10:20:00,7.0,Poor,2.0,Completed
321.0,5.0,Obinna Eze,43.0,2025-02-14 20:22:15.403,15:28:00,5.0,Excellent,5.0,Completed
322.0,5.0,Obinna Eze,43.0,2024-06-06 20:22:15.403,14:50:00,2.0,Average,3.0,Completed
323.0,5.0,Obinna Eze,43.0,2024-07-20 20:22:15.403,12:46:00,11.0,Average,3.0,Completed
324.0,5.0,Obinna Eze,43.0,2025-01-19 20:22:15.403,12:38:00,17.0,Very Poor,1.0,Completed
325.0,5.0,Obinna Eze,43.0,2024-11-25 20:22:15.403,19:32:00,27.0,Excellent,5.0,Completed
326.0,5.0,Obinna Eze,43.0,2025-01-31 20:22:15.403,13:42:00,27.0,Poor,2.0,Completed
327.0,5.0,Obinna Eze,43.0,2024-09-01 20:22:15.403,18:02:00,18.0,Very Poor,1.0,Completed
328.0,5.0,Obinna Eze,43.0,2024-07-19 20:22:15.403,19:15:00,25.0,Good,4.0,Completed
329.0,4.0,Aisha Mohammed,44.0,2024-07-11 20:22:15.403,18:02:00,25.0,Good,4.0,Completed
330.0,4.0,Aisha Mohammed,44.0,2024-04-12 20:22:15.403,11:30:00,7.0,Good,4.0,Completed
331.0,4.0,Aisha Mohammed,44.0,2025-03-03 20:22:15.403,13:31:00,29.0,Good,4.0,Completed
332.0,4.0,Aisha Mohammed,44.0,2024-05-16 20:22:15.403,19:34:00,18.0,Average,3.0,Completed
333.0,4.0,Aisha Mohammed,44.0,2024-03-16 20:22:15.403,14:48:00,8.0,Very Poor,1.0,Completed
334.0,4.0,Aisha Mohammed,44.0,2024-09-02 20:22:15.403,18:34:00,11.0,Excellent,5.0,Completed
335.0,1.0,Emeka Okafor,45.0,2025-02-03 20:22:15.403,08:14:00,4.0,Excellent,5.0,Completed
336.0,1.0,Emeka Okafor,45.0,2024-11-22 20:22:15.403,15:45:00,22.0,Average,3.0,Completed
337.0,1.0,Emeka Okafor,45.0,2025-01-29 20:22:15.403,11:15:00,13.0,Poor,2.0,Completed
338.0,1.0,Emeka Okafor,45.0,2024-11-09 20:22:15.403,17:01:00,24.0,Very Poor,1.0,Completed
339.0,1.0,Emeka Okafor,45.0,2024-08-06 20:22:15.403,12:46:00,19.0,Good,4.0,Completed
340.0,1.0,Emeka Okafor,45.0,2024-07-20 20:22:15.403,18:48:00,8.0,Excellent,5.0,Completed
341.0,1.0,Emeka Okafor,45.0,2024-11-01 20:22:15.403,19:23:00,9.0,Good,4.0,Completed
342.0,1.0,Emeka Okafor,45.0,2024-04-26 20:22:15.403,14:17:00,29.0,Good,4.0,Completed
343.0,1.0,Emeka Okafor,45.0,2024-07-24 20:22:15.403,14:41:00,29.0,Very Poor,1.0,Completed
344.0,1.0,Emeka Okafor,45.0,2025-01-24 20:22:15.403,17:48:00,23.0,Average,3.0,Completed
345.0,8.0,Ngozi Okonkwo,46.0,2025-01-20 20:22:15.403,16:53:00,18.0,Average,3.0,Completed
346.0,8.0,Ngozi Okonkwo,46.0,2025-02-02 20:22:15.403,09:34:00,13.0,Average,3.0,Completed
347.0,8.0,Ngozi Okonkwo,46.0,2024-08-01 20:22:15.403,10:04:00,29.0,Good,4.0,Completed
348.0,8.0,Ngozi Okonkwo,46.0,2024-05-25 20:22:15.403,15:00:00,29.0,Excellent,5.0,Completed
349.0,8.0,Ngozi Okonkwo,46.0,2024-06-26 20:22:15.403,18:03:00,28.0,Average,3.0,Completed
350.0,8.0,Ngozi Okonkwo,46.0,2025-03-07 20:22:15.403,18:27:00,16.0,Good,4.0,Completed
351.0,20.0,Adewale Ogunleye,47.0,2024-10-08 20:22:15.403,18:38:00,18.0,Very Poor,1.0,Completed
352.0,20.0,Adewale Ogunleye,47.0,2024-10-15 20:22:15.403,15:34:00,27.0,Good,4.0,Completed
353.0,20.0,Adewale Ogunleye,47.0,2024-11-02 20:22:15.403,14:04:00,10.0,Average,3.0,Completed
354.0,20.0,Adewale Ogunleye,47.0,2025-01-03 20:22:15.403,16:45:00,21.0,Poor,2.0,Completed
355.0,20.0,Adewale Ogunleye,47.0,2024-10-23 20:22:15.403,11:41:00,4.0,Poor,2.0,Completed
356.0,20.0,Adewale Ogunleye,47.0,2025-02-13 20:22:15.403,10:29:00,7.0,Very Poor,1.0,Completed
357.0,20.0,Adewale Ogunleye,47.0,2024-05-07 20:22:15.403,18:14:00,28.0,Very Poor,1.0,Completed
358.0,14.0,Zainab Suleiman,48.0,2024-10-23 20:22:15.403,19:36:00,1.0,Average,3.0,Completed
359.0,14.0,Zainab Suleiman,48.0,2024-03-27 20:22:15.403,14:50:00,22.0,Excellent,5.0,Completed
360.0,14.0,Zainab Suleiman,48.0,2025-01-02 20:22:15.403,12:01:00,9.0,Excellent,5.0,Completed
361.0,14.0,Zainab Suleiman,48.0,2024-10-13 20:22:15.403,14:36:00,28.0,Poor,2.0,Completed
362.0,14.0,Zainab Suleiman,48.0,2024-04-04 20:22:15.403,08:57:00,7.0,Excellent,5.0,Completed
363.0,14.0,Zainab Suleiman,48.0,2024-05-08 20:22:15.403,09:11:00,11.0,Very Poor,1.0,Completed
364.0,14.0,Zainab Suleiman,48.0,2024-07-28 20:22:15.403,14:25:00,24.0,Very Poor,1.0,Completed
365.0,14.0,Zainab Suleiman,48.0,2025-01-11 20:22:15.403,17:17:00,8.0,Excellent,5.0,Completed
366.0,14.0,Zainab Suleiman,48.0,2024-08-19 20:22:15.403,15:07:00,7.0,Average,3.0,Completed
367.0,14.0,Zainab Suleiman,48.0,2024-07-01 20:22:15.403,18:35:00,8.0,Average,3.0,Completed
368.0,16.0,Chika Umeh,49.0,2024-07-29 20:22:15.403,12:46:00,21.0,Excellent,5.0,Completed
369.0,16.0,Chika Umeh,49.0,2024-05-09 20:22:15.403,15:13:00,3.0,Excellent,5.0,Completed
370.0,16.0,Chika Umeh,49.0,2024-07-12 20:22:15.403,08:12:00,4.0,Excellent,5.0,Completed
371.0,16.0,Chika Umeh,49.0,2024-11-23 20:22:15.403,17:55:00,27.0,Very Poor,1.0,Completed
372.0,16.0,Chika Umeh,49.0,2024-12-04 20:22:15.403,15:33:00,7.0,Excellent,5.0,Completed
373.0,16.0,Chika Umeh,49.0,2025-01-05 20:22:15.403,08:24:00,9.0,Good,4.0,Completed
374.0,20.0,Adewale Ogunleye,50.0,2024-05-17 20:22:15.403,09:15:00,27.0,Poor,2.0,Completed
375.0,20.0,Adewale Ogunleye,50.0,2024-03-15 20:22:15.403,17:58:00,15.0,Very Poor,1.0,Completed
376.0,20.0,Adewale Ogunleye,50.0,2024-12-13 20:22:15.403,10:33:00,18.0,Excellent,5.0,Completed
377.0,20.0,Adewale Ogunleye,50.0,2024-11-04 20:22:15.403,14:22:00,12.0,Good,4.0,Completed
378.0,20.0,Adewale Ogunleye,50.0,2024-04-27 20:22:15.403,17:06:00,18.0,Poor,2.0,Completed
379.0,20.0,Adewale Ogunleye,50.0,2024-06-13 20:22:15.403,13:48:00,24.0,Good,4.0,Completed
380.0,15.0,Gbenga Adesina,51.0,2024-07-08 20:22:15.403,16:41:00,27.0,Good,4.0,Completed
381.0,15.0,Gbenga Adesina,51.0,2025-01-30 20:22:15.403,09:12:00,13.0,Excellent,5.0,Completed
382.0,15.0,Gbenga Adesina,51.0,2024-04-01 20:22:15.403,11:04:00,14.0,Average,3.0,Completed
383.0,15.0,Gbenga Adesina,51.0,2025-02-27 20:22:15.403,08:38:00,6.0,Excellent,5.0,Completed
384.0,15.0,Gbenga Adesina,51.0,2024-08-23 20:22:15.403,17:18:00,19.0,Excellent,5.0,Completed
385.0,15.0,Gbenga Adesina,51.0,2024-06-26 20:22:15.403,14:48:00,29.0,Average,3.0,Completed
386.0,15.0,Gbenga Adesina,51.0,2024-12-27 20:22:15.403,15:25:00,10.0,Average,3.0,Completed
387.0,15.0,Gbenga Adesina,51.0,2024-04-23 20:22:15.403,16:36:00,18.0,Good,4.0,Completed
388.0,15.0,Gbenga Adesina,51.0,2025-02-03 20:22:15.403,10:14:00,29.0,Average,3.0,Completed
389.0,15.0,Gbenga Adesina,51.0,2024-11-23 20:22:15.403,12:00:00,5.0,Excellent,5.0,Completed
390.0,7.0,Segun Oladipo,52.0,2024-10-10 20:22:15.403,08:19:00,27.0,Excellent,5.0,Completed
391.0,7.0,Segun Oladipo,52.0,2024-08-01 20:22:15.403,09:01:00,28.0,Average,3.0,Completed
392.0,7.0,Segun Oladipo,52.0,2025-02-08 20:22:15.403,08:07:00,28.0,Poor,2.0,Completed
393.0,7.0,Segun Oladipo,52.0,2024-03-25 20:22:15.403,19:22:00,19.0,Poor,2.0,Completed
394.0,7.0,Segun Oladipo,52.0,2024-04-16 20:22:15.403,19:54:00,6.0,Good,4.0,Completed
395.0,7.0,Segun Oladipo,52.0,2024-07-09 20:22:15.403,08:01:00,25.0,Excellent,5.0,Completed
396.0,7.0,Segun Oladipo,52.0,2024-05-15 20:22:15.403,09:44:00,27.0,Poor,2.0,Completed
397.0,7.0,Segun Oladipo,52.0,2024-09-18 20:22:15.403,09:09:00,27.0,Average,3.0,Completed
398.0,7.0,Segun Oladipo,52.0,2024-07-05 20:22:15.403,16:25:00,24.0,Average,3.0,Completed
399.0,7.0,Segun Oladipo,52.0,2024-12-23 20:22:15.403,18:39:00,13.0,Excellent,5.0,Completed
400.0,6.0,Funke Adeyemi,53.0,2024-07-30 20:22:15.403,17:39:00,22.0,Average,3.0,Completed
401.0,6.0,Funke Adeyemi,53.0,2024-06-10 20:22:15.403,11:10:00,14.0,Poor,2.0,Completed
402.0,6.0,Funke Adeyemi,53.0,2024-08-02 20:22:15.403,10:38:00,4.0,Poor,2.0,Completed
403.0,6.0,Funke Adeyemi,53.0,2024-12-27 20:22:15.403,08:28:00,17.0,Very Poor,1.0,Completed
404.0,6.0,Funke Adeyemi,53.0,2024-10-11 20:22:15.403,09:27:00,28.0,Very Poor,1.0,Completed
405.0,6.0,Funke Adeyemi,53.0,2024-10-19 20:22:15.403,10:35:00,29.0,Poor,2.0,Completed
406.0,6.0,Funke Adeyemi,53.0,2024-04-12 20:22:15.403,13:34:00,14.0,Good,4.0,Completed
407.0,9.0,Ibrahim Danjuma,54.0,2024-05-15 20:22:15.403,14:52:00,15.0,Good,4.0,Completed
408.0,9.0,Ibrahim Danjuma,54.0,2024-03-29 20:22:15.403,15:00:00,5.0,Average,3.0,Completed
409.0,9.0,Ibrahim Danjuma,54.0,2024-03-14 20:22:15.403,17:05:00,4.0,Poor,2.0,Completed
410.0,9.0,Ibrahim Danjuma,54.0,2024-08-30 20:22:15.403,08:43:00,14.0,Average,3.0,Completed
411.0,9.0,Ibrahim Danjuma,54.0,2024-09-22 20:22:15.403,19:28:00,2.0,Very Poor,1.0,Completed
412.0,9.0,Ibrahim Danjuma,54.0,2024-11-16 20:22:15.403,14:53:00,8.0,Very Poor,1.0,Completed
413.0,9.0,Ibrahim Danjuma,54.0,2024-03-31 20:22:15.403,15:49:00,29.0,Good,4.0,Completed
414.0,9.0,Ibrahim Danjuma,54.0,2024-08-02 20:22:15.403,08:04:00,19.0,Excellent,5.0,Completed
415.0,7.0,Segun Oladipo,55.0,2025-01-27 20:22:15.403,09:23:00,6.0,Poor,2.0,Completed
416.0,7.0,Segun Oladipo,55.0,2024-03-11 20:22:15.403,13:28:00,8.0,Excellent,5.0,Completed
417.0,7.0,Segun Oladipo,55.0,2024-09-08 20:22:15.403,19:01:00,3.0,Average,3.0,Completed
418.0,7.0,Segun Oladipo,55.0,2024-12-04 20:22:15.403,15:18:00,11.0,Excellent,5.0,Completed
419.0,7.0,Segun Oladipo,55.0,2025-01-15 20:22:15.403,12:22:00,19.0,Excellent,5.0,Completed
420.0,2.0,Chioma Nwosu,56.0,2024-12-06 20:22:15.403,17:03:00,23.0,Good,4.0,Completed
421.0,2.0,Chioma Nwosu,56.0,2024-11-23 20:22:15.403,15:29:00,5.0,Very Poor,1.0,Completed
422.0,2.0,Chioma Nwosu,56.0,2024-10-21 20:22:15.403,10:01:00,7.0,Poor,2.0,Completed
423.0,2.0,Chioma Nwosu,56.0,2024-06-17 20:22:15.403,16:55:00,16.0,Excellent,5.0,Completed
424.0,2.0,Chioma Nwosu,56.0,2025-01-18 20:22:15.403,12:27:00,24.0,Good,4.0,Completed
425.0,2.0,Chioma Nwosu,56.0,2024-07-27 20:22:15.403,08:29:00,27.0,Very Poor,1.0,Completed
426.0,18.0,Amaka Obi,57.0,2024-12-24 20:22:15.403,11:49:00,10.0,Good,4.0,Completed
427.0,18.0,Amaka Obi,57.0,2025-01-27 20:22:15.403,16:48:00,14.0,Average,3.0,Completed
428.0,18.0,Amaka Obi,57.0,2024-04-18 20:22:15.403,08:01:00,8.0,Good,4.0,Completed
429.0,18.0,Amaka Obi,57.0,2024-03-25 20:22:15.403,12:34:00,25.0,Poor,2.0,Completed
430.0,18.0,Amaka Obi,57.0,2024-08-21 20:22:15.403,15:40:00,9.0,Very Poor,1.0,Completed
431.0,18.0,Amaka Obi,57.0,2025-01-11 20:22:15.403,10:48:00,4.0,Average,3.0,Completed
432.0,10.0,Chinedu Opara,58.0,2024-03-09 20:22:15.403,08:29:00,7.0,Very Poor,1.0,Completed
433.0,10.0,Chinedu Opara,58.0,2025-02-12 20:22:15.403,10:41:00,22.0,Poor,2.0,Completed
434.0,10.0,Chinedu Opara,58.0,2024-05-22 20:22:15.403,12:36:00,15.0,Very Poor,1.0,Completed
435.0,10.0,Chinedu Opara,58.0,2025-01-28 20:22:15.403,15:22:00,13.0,Average,3.0,Completed
436.0,10.0,Chinedu Opara,58.0,2024-07-13 20:22:15.403,19:34:00,5.0,Good,4.0,Completed
437.0,10.0,Chinedu Opara,58.0,2024-05-29 20:22:15.403,18:10:00,4.0,Good,4.0,Completed
438.0,8.0,Ngozi Okonkwo,59.0,2024-11-28 20:22:15.403,09:52:00,29.0,Good,4.0,Completed
439.0,8.0,Ngozi Okonkwo,59.0,2024-03-22 20:22:15.403,16:20:00,2.0,Very Poor,1.0,Completed
440.0,8.0,Ngozi Okonkwo,59.0,2025-01-31 20:22:15.403,13:29:00,1.0,Very Poor,1.0,Completed
441.0,8.0,Ngozi Okonkwo,59.0,2024-08-04 20:22:15.403,17:48:00,18.0,Poor,2.0,Completed
442.0,8.0,Ngozi Okonkwo,59.0,2025-02-17 20:22:15.403,17:01:00,28.0,Good,4.0,Completed
443.0,8.0,Ngozi Okonkwo,59.0,2025-03-01 20:22:15.403,16:01:00,25.0,Good,4.0,Completed
444.0,8.0,Ngozi Okonkwo,59.0,2024-07-23 20:22:15.403,15:31:00,27.0,Good,4.0,Completed
445.0,8.0,Ngozi Okonkwo,59.0,2024-05-17 20:22:15.403,19:15:00,15.0,Excellent,5.0,Completed
446.0,8.0,Ngozi Okonkwo,59.0,2024-05-06 20:22:15.403,17:38:00,22.0,Average,3.0,Completed
447.0,19.0,Felix Odion,60.0,2024-09-19 20:22:15.403,16:10:00,2.0,Very Poor,1.0,Completed
448.0,19.0,Felix Odion,60.0,2024-08-11 20:22:15.403,19:46:00,29.0,Average,3.0,Completed
449.0,19.0,Felix Odion,60.0,2024-09-18 20:22:15.403,14:51:00,8.0,Excellent,5.0,Completed
450.0,19.0,Felix Odion,60.0,2024-09-27 20:22:15.403,17:29:00,5.0,Average,3.0,Completed
451.0,19.0,Felix Odion,60.0,2024-09-29 20:22:15.403,09:02:00,24.0,Excellent,5.0,Completed
452.0,19.0,Felix Odion,60.0,2024-07-11 20:22:15.403,19:28:00,9.0,Good,4.0,Completed
453.0,19.0,Felix Odion,60.0,2024-04-15 20:22:15.403,16:33:00,22.0,Average,3.0,Completed
454.0,19.0,Felix Odion,60.0,2025-01-04 20:22:15.403,18:50:00,5.0,Good,4.0,Completed
455.0,19.0,Felix Odion,60.0,2024-04-06 20:22:15.403,13:36:00,11.0,Very Poor,1.0,Completed
456.0,19.0,Felix Odion,60.0,2025-01-21 20:22:15.403,18:36:00,28.0,Poor,2.0,Completed
457.0,3.0,Tunde Balogun,61.0,2024-09-25 20:22:15.403,19:08:00,19.0,Very Poor,1.0,Completed
458.0,3.0,Tunde Balogun,61.0,2024-06-12 20:22:15.403,18:10:00,22.0,Good,4.0,Completed
459.0,3.0,Tunde Balogun,61.0,2025-02-27 20:22:15.403,15:21:00,9.0,Average,3.0,Completed
460.0,3.0,Tunde Balogun,61.0,2024-03-08 20:22:15.403,09:06:00,27.0,Average,3.0,Completed
461.0,3.0,Tunde Balogun,61.0,2024-10-02 20:22:15.403,14:59:00,21.0,Very Poor,1.0,Completed
462.0,3.0,Tunde Balogun,61.0,2024-05-11 20:22:15.403,09:35:00,7.0,Average,3.0,Completed
463.0,3.0,Tunde Balogun,61.0,2025-02-02 20:22:15.403,09:01:00,21.0,Poor,2.0,Completed
464.0,3.0,Tunde Balogun,61.0,2024-05-23 20:22:15.403,13:49:00,15.0,Average,3.0,Completed
465.0,10.0,Chinedu Opara,62.0,2025-01-25 20:22:15.403,18:55:00,18.0,Excellent,5.0,Completed
466.0,10.0,Chinedu Opara,62.0,2024-12-05 20:22:15.403,09:08:00,3.0,Excellent,5.0,Completed
467.0,10.0,Chinedu Opara,62.0,2024-09-08 20:22:15.403,11:36:00,9.0,Average,3.0,Completed
468.0,10.0,Chinedu Opara,62.0,2024-06-18 20:22:15.403,15:47:00,11.0,Poor,2.0,Completed
469.0,10.0,Chinedu Opara,62.0,2024-06-05 20:22:15.403,09:00:00,3.0,Poor,2.0,Completed
470.0,6.0,Funke Adeyemi,63.0,2024-12-07 20:22:15.403,13:39:00,5.0,Poor,2.0,Completed
471.0,6.0,Funke Adeyemi,63.0,2024-11-14 20:22:15.403,14:09:00,1.0,Average,3.0,Completed
472.0,6.0,Funke Adeyemi,63.0,2024-11-19 20:22:15.403,16:11:00,17.0,Poor,2.0,Completed
